workload,bound,min,25,50,75,max,avg
LeetCode,1,1,2,5,8,10,3
LeetCode,2,1,2,5,8,10,3
LeetCode,3,1,2,5,8,10,3
LeetCode,4,1,2,5,8,10,3
LeetCode,5,1,2,5,8,10,3
LeetCode,6,1,2,5,8,10,3
LeetCode,7,1,2,5,8,10,3
LeetCode,8,1,2,5,8,10,3
LeetCode,9,1,2,5,8,10,3
LeetCode,10,1,2,5,8,10,3
Calcite,1,1,2,5,8,10,3
Calcite,2,1,2,5,8,10,3
Calcite,3,1,2,5,8,10,3
Calcite,4,1,2,5,8,10,3
Calcite,5,1,2,5,8,10,3
Calcite,6,1,2,5,8,10,3
Calcite,7,1,2,5,8,10,3
Calcite,8,1,2,5,8,10,3
Calcite,9,1,2,5,8,10,3
Calcite,10,1,2,5,8,10,3
Literature,1,1,2,5,8,10,3
Literature,2,1,2,5,8,10,3
Literature,3,1,2,5,8,10,3
Literature,4,1,2,5,8,10,3
Literature,5,1,2,5,8,10,3
Literature,6,1,2,5,8,10,3
Literature,7,1,2,5,8,10,3
Literature,8,1,2,5,8,10,3
Literature,9,1,2,5,8,10,3
Literature,10,1,2,5,8,10,3
